user_id,device_type,platform_id,video_id,session_id,filename,coach_carter_score,oscars_slap_score,trump_ukraine_score,max_score,likely_video,engagement_level,passes_threshold,text_preview,processing_time,user_type
80d5a8bd9e65bac069257b0071bab47f,desktop,1,2,1,1_2_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,40,0,40,Oscars Slap,MINIMAL,True,"this oscar slap clip is very interesting to watch, because one of the anger is talking to will smith",0.9313211441040039,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,1,2,2,1_2_2_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,0,0,UNKNOWN,NONE,False,this conversation of the one of the anger is speech to stage. that time will smith here in that stag,0.8006479740142822,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,1,3,1,1_3_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,this video slip is ukrain presidant zeelansky is talk to trump for russia war. that war is very dang,0.7414021492004395,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,1,3,2,1_3_2_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"this video is ukraine and russia war time trump and Zelensky conversation about that war, this war i",0.708808183670044,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,2,1,1,2_1_1_80d5a8bd9e65bac069257b0071bab47f.txt,40,0,0,40,Coach Carter,MINIMAL,True,THIS COACH CARTER MOVIE IS VERY GOOD MOVIE AND I LIKE THIS MOVIE VERY MUVH THANK YOU FOR GIVING THIS,0.7055051326751709,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,2,1,2,2_1_2_80d5a8bd9e65bac069257b0071bab47f.txt,40,0,0,40,Coach Carter,MINIMAL,True,the coach movie carter is very good movie and it is very interesting movie for that time i will watc,0.8447480201721191,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,2,2,1,2_2_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,0,0,UNKNOWN,NONE,False,"this oscar slap clip show the one of the anger is hungry to the will smith, will smith is very hungr",1.0192410945892334,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,2,2,2,2_2_2_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,0,0,UNKNOWN,NONE,False,"thsi oscar film award show time one of the anger is talk to gi joe movie , will smith is also here i",1.0760250091552734,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,2,3,1,2_3_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"this conversation between trump and zeelansky is ukraine and russia war , that war is very bad to uk",2.0885298252105713,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,2,3,2,2_3_2_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,this meeting is ukraine and russia war time trump and zelensky conversation about that war. trump is,0.9555110931396484,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,3,1,1,3_1_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,0,0,UNKNOWN,NONE,False,THIS MOVIE IS VERY GOOD MOVIE AND I LIKE TO SO MUCH TO WATCH THIS TYPE OF MOVIE IT IS VERY GOOD OF W,0.8620889186859131,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,3,1,2,3_1_2_80d5a8bd9e65bac069257b0071bab47f.txt,40,0,0,40,Coach Carter,MINIMAL,True,the coach carter movie is very good movie and i like that movie very much . i am watching this movie,0.7775459289550781,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,3,2,1,3_2_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,0,0,UNKNOWN,NONE,False,"this gi joe movie is very good movie, thsi oscar flim slap clip is show me that the will smith is ve",0.720433235168457,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,3,2,2,3_2_2_80d5a8bd9e65bac069257b0071bab47f.txt,0,40,0,40,Oscars Slap,MINIMAL,True,this oscar flim award time will smith is speech to anger is very bad. the conversation between will ,0.7479519844055176,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,3,3,1,3_3_1_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,this video is show that the Ukraine and Russia war time trump is conversation to Ukraine president Z,0.7045497894287109,complete
80d5a8bd9e65bac069257b0071bab47f,desktop,3,3,2,3_3_2_80d5a8bd9e65bac069257b0071bab47f.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,this video is trump and zelensky talk about that ukraine and russia war. that time trump is only man,1.170670747756958,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,1,1,1,1_1_1_84df5c67036cb0251e472e3bb5943ed7.txt,40,0,0,40,Coach Carter,MINIMAL,True,"Its movie name is Coach Carter,And i really like so much.This movie about is sport.its really too go",0.7150259017944336,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,1,1,2,1_1_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"Coachcarter is a 2005 American biograpical spots flim,its all about sport,good to watch,every one mu",0.8538007736206055,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,1,2,1,1_2_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"its a oscar award show and its some actors are find the problems, and its not a joke,every humen are",0.7946057319641113,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,1,2,2,1_2_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,60,0,60,Oscars Slap,MODERATE,True,"Three years after he slapped comedian chris rock on stage at the Oscars,will smith say making a  mis",0.686121940612793,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,1,3,1,1_3_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The video clip was US President Donald Trump and Ukraines President Volodymyr Zelensky clashed durin,0.7788407802581787,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,1,3,2,1_3_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,"A heated argument broke out between President Donald Trump,Ukrainian President volodymyr zelensky an",0.7026870250701904,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,2,1,1,2_1_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"CoachCarter is a sport movie.Since 2005 American biographical sports drama flim,it is based on the t",0.7243750095367432,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,2,1,2,2_1_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"The Coachcarter is a 2005 American biographical sports drama flim,and its based on real story every ",0.848503828048706,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,2,2,1,2_2_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"Oscar award fuction  its national show, and some hide problem on the actors.every humen are need the",0.9161019325256348,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,2,2,2,2_2_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"Its a Oscar award show and its nation show and i am not except them,every one has need support and r",0.8225841522216797,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,2,3,1,2_3_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,The video clip was us president donald trump and ukraines president  volodymyr zelensky clashed duri,0.7934260368347168,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,2,3,2,2_3_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,Ukrainian president volodymyr zelensky arrived at the white house friday for a high heated meeting w,0.6949830055236816,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,3,1,1,3_1_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,0,0,UNKNOWN,NONE,False,"A sports goods store owner accepts the job of a basketball coach for his old high school,where he wa",0.7585420608520508,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,3,1,2,3_1_2_84df5c67036cb0251e472e3bb5943ed7.txt,40,0,0,40,Coach Carter,MINIMAL,True,"the flim of coach carter is a 2005 American biograpical sports movie its based on real story,and eve",0.960590124130249,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,3,2,1,3_2_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,60,0,60,Oscars Slap,MODERATE,True,"I watch the clip of oscar slap video,its not fair,and its not a comdey.every humen has own identity,",0.9259898662567139,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,3,2,2,3_2_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,40,0,40,Oscars Slap,MINIMAL,True,"The clip was  a national  award function and Oscar show was i really like,but somting is worong,its ",0.8420250415802002,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,3,3,1,3_3_1_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,40,40,Trump-Ukraine Meeting,MINIMAL,True,Ukrainian president volodymyr zelensky arrived at the White house friday for a high stakes meeting w,0.7819199562072754,complete
84df5c67036cb0251e472e3bb5943ed7,desktop,3,3,2,3_3_2_84df5c67036cb0251e472e3bb5943ed7.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,President Donald Trump  and vice president vance berated ukraines president in the oval office in an,0.7954308986663818,complete
89c853cabdef64b04bbde99e04b06927,desktop,1,1,1,1_1_1_89c853cabdef64b04bbde99e04b06927.txt,60,0,0,60,Coach Carter,MODERATE,True,it was very motivating and how to over come insecurity and how to finish what you started without an,0.6663587093353271,complete
89c853cabdef64b04bbde99e04b06927,desktop,1,1,2,1_1_2_89c853cabdef64b04bbde99e04b06927.txt,60,0,0,60,Coach Carter,MODERATE,True,"Embracing our inner light & power, not playing small, allows us to shine & liberate others from fear",0.8679487705230713,complete
89c853cabdef64b04bbde99e04b06927,desktop,1,2,1,1_2_1_89c853cabdef64b04bbde99e04b06927.txt,0,60,0,60,Oscars Slap,MODERATE,True,it was unnecessary to talk over the stage about others personal on the stage and make scene out of i,0.7759711742401123,complete
89c853cabdef64b04bbde99e04b06927,desktop,1,2,2,1_2_2_89c853cabdef64b04bbde99e04b06927.txt,0,60,0,60,Oscars Slap,MODERATE,True,"reaction to the Oscars, specifically Will Smith's altercation with Chris Rock, and the speaker's sur",0.8454649448394775,complete
89c853cabdef64b04bbde99e04b06927,desktop,1,3,1,1_3_1_89c853cabdef64b04bbde99e04b06927.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"Ukrainian president clashes with US admin in tense Oval Office meeting over support, prisoner swap, ",1.359663724899292,complete
89c853cabdef64b04bbde99e04b06927,desktop,1,3,2,1_3_2_89c853cabdef64b04bbde99e04b06927.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"meeting quickly turned confrontational, with Trump and Vice President JD Vance criticizing Zelenskyy",0.7535059452056885,complete
89c853cabdef64b04bbde99e04b06927,desktop,2,1,1,2_1_1_89c853cabdef64b04bbde99e04b06927.txt,60,0,0,60,Coach Carter,MODERATE,True,very motivating speech and helps in how to over come insecurity and how to finish what you started w,1.016178846359253,complete
89c853cabdef64b04bbde99e04b06927,desktop,2,1,2,2_1_2_89c853cabdef64b04bbde99e04b06927.txt,0,0,0,0,UNKNOWN,NONE,False,"We're not held back by our darkness, but empowered by our light. Shining our light frees us & inspir",0.8503940105438232,complete
89c853cabdef64b04bbde99e04b06927,desktop,2,2,1,2_2_1_89c853cabdef64b04bbde99e04b06927.txt,0,60,0,60,Oscars Slap,MODERATE,True,it was not at all necessary topic on the stage and they reduced their respect from other and smith d,0.8065090179443359,complete
89c853cabdef64b04bbde99e04b06927,desktop,2,2,2,2_2_2_89c853cabdef64b04bbde99e04b06927.txt,0,80,0,80,Oscars Slap,HIGH,True,where Will Smith slapped Chris Rock on stage after Rock made a joke about Jada Pinkett Smith's hair.,0.7393150329589844,complete
89c853cabdef64b04bbde99e04b06927,desktop,2,3,1,2_3_1_89c853cabdef64b04bbde99e04b06927.txt,0,0,0,0,UNKNOWN,NONE,False,"Ukrainian president accuses US admin of empty diplomacy, criticizes handling of prisoner swap & conf",0.8913290500640869,complete
89c853cabdef64b04bbde99e04b06927,desktop,2,3,2,2_3_2_89c853cabdef64b04bbde99e04b06927.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"Trump demanded Zelenskyy be more thankful for US support, saying ""You have to be thankful. You don’t",0.784271240234375,complete
89c853cabdef64b04bbde99e04b06927,desktop,3,1,1,3_1_1_89c853cabdef64b04bbde99e04b06927.txt,60,0,0,60,Coach Carter,MODERATE,True,it was very motivating and how to over come insecurity and how to finish what you started without an,1.5516870021820068,complete
89c853cabdef64b04bbde99e04b06927,desktop,3,1,2,3_1_2_89c853cabdef64b04bbde99e04b06927.txt,0,0,0,0,UNKNOWN,NONE,False,"Embracing our power & light, rather than hiding it, allows us to shine & uplift others, creating a m",1.0148611068725586,complete
89c853cabdef64b04bbde99e04b06927,desktop,3,2,1,3_2_1_89c853cabdef64b04bbde99e04b06927.txt,0,60,0,60,Oscars Slap,MODERATE,True,slapping other was wrong actually and it cannot be acceptable who is behaving like this in front of ,0.8669488430023193,complete
89c853cabdef64b04bbde99e04b06927,desktop,3,2,2,3_2_2_89c853cabdef64b04bbde99e04b06927.txt,0,60,0,60,Oscars Slap,MODERATE,True,"conversation seems to be a live reaction to the incident, with the speaker using phrases like ""Oh wo",2.31848406791687,complete
89c853cabdef64b04bbde99e04b06927,desktop,3,3,1,3_3_1_89c853cabdef64b04bbde99e04b06927.txt,0,0,0,0,UNKNOWN,NONE,False,Diplomatic tensions escalate: Ukrainian president's fiery Oval Office meeting with US admin exposes ,0.8744790554046631,complete
89c853cabdef64b04bbde99e04b06927,desktop,3,3,2,3_3_2_89c853cabdef64b04bbde99e04b06927.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"A proposed deal for the US to access Ukraine's rare earth minerals was discussed, but no agreement w",0.7955641746520996,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,1,1,1,1_1_1_8b51150f8620aa5da990ec45e86ae9c1.txt,90,0,0,90,Coach Carter,HIGH,True,Watching Coach Carter remind his team about overcoming fear really struck a chord with me. It’s powe,1.0674967765808105,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,1,1,2,1_1_2_8b51150f8620aa5da990ec45e86ae9c1.txt,90,0,0,90,Coach Carter,HIGH,True,Coach Carter’s message about embracing our fears really resonated with me. It’s incredible how much ,0.876641035079956,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,1,2,1,1_2_1_8b51150f8620aa5da990ec45e86ae9c1.txt,0,60,0,60,Oscars Slap,MODERATE,True,That moment at the awards show was so unexpected. It really caught everyone off guard and showed how,0.9045100212097168,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,1,2,2,1_2_2_8b51150f8620aa5da990ec45e86ae9c1.txt,0,80,0,80,Oscars Slap,HIGH,True,"The typically professional mood was broken by the surprise smack at the awards, which was an emotion",0.7277710437774658,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,1,3,1,1_3_1_8b51150f8620aa5da990ec45e86ae9c1.txt,0,0,100,100,Trump-Ukraine Meeting,HIGH,True,"Watching the Oval Office meeting between Trump, Vance, and Zelenskyy offers a fascinating glimpse in",0.8548550605773926,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,1,3,2,1_3_2_8b51150f8620aa5da990ec45e86ae9c1.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,Watching this Oval Office meeting reminds me how complex diplomacy really is. Behind every handshake,0.7445118427276611,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,2,1,1,2_1_1_8b51150f8620aa5da990ec45e86ae9c1.txt,100,0,0,100,Coach Carter,HIGH,True,"That scene was a reminder that often, the biggest obstacle isn’t failure, but the fear of shining to",0.8506948947906494,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,2,1,2,2_1_2_8b51150f8620aa5da990ec45e86ae9c1.txt,100,0,0,100,Coach Carter,HIGH,True,I was struck by the situation that fear frequently restricts us more than any outside force. A unive,0.9662830829620361,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,2,2,1,2_2_1_8b51150f8620aa5da990ec45e86ae9c1.txt,0,80,0,80,Oscars Slap,HIGH,True,Watching the slap during the ceremony was shocking. It’s a clear reminder that even in formal events,0.8222169876098633,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,2,2,2,2_2_2_8b51150f8620aa5da990ec45e86ae9c1.txt,0,60,0,60,Oscars Slap,MODERATE,True,That shocking moment at the film festival caught everyone by surprise. It shows that even in the mos,0.7462038993835449,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,2,3,1,2_3_1_8b51150f8620aa5da990ec45e86ae9c1.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,"The intricacy of international relations—how communication, strategy, and trust all converge in cruc",1.0492498874664307,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,2,3,2,2_3_2_8b51150f8620aa5da990ec45e86ae9c1.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"Okay, so I've been seeing a lot of hot takes on the Trump/Vance & Zelenskyy meeting, but watching th",0.8607261180877686,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,3,1,1,3_1_1_8b51150f8620aa5da990ec45e86ae9c1.txt,80,0,0,80,Coach Carter,HIGH,True,The message about confronting fear and believing in yourself is timeless. It encourages all of us to,0.8008098602294922,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,3,1,2,3_1_2_8b51150f8620aa5da990ec45e86ae9c1.txt,90,0,0,90,Coach Carter,HIGH,True,It was motivating to see the coach push his team to reach new heights.  It serves as a potent remind,1.1197049617767334,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,3,2,1,3_2_1_8b51150f8620aa5da990ec45e86ae9c1.txt,0,80,0,80,Oscars Slap,HIGH,True,"That scene reminded me that behind the glamour of award shows, raw feelings can erupt suddenly, show",0.7964298725128174,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,3,2,2,3_2_2_8b51150f8620aa5da990ec45e86ae9c1.txt,0,80,0,80,Oscars Slap,HIGH,True,The ceremony's entire tone was altered by the smack.  It served as a striking illustration of how ra,0.792917013168335,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,3,3,1,3_3_1_8b51150f8620aa5da990ec45e86ae9c1.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,The encounter at the Oval Office made clear how sensitive diplomacy is and how every gesture and wor,0.9024217128753662,complete
8b51150f8620aa5da990ec45e86ae9c1,desktop,3,3,2,3_3_2_8b51150f8620aa5da990ec45e86ae9c1.txt,0,0,85,85,Trump-Ukraine Meeting,HIGH,True,"The tension was really high during the whole Trump/Vance and Zelenskyy Oval Office meeting, which I ",0.9931721687316895,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,1,1,1,1_1_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,80,0,0,80,Coach Carter,HIGH,True,The student choose discipline and respect over excuses and also showing that true leadership plants ,0.9759550094604492,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,1,1,2,1_1_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,80,0,0,80,Coach Carter,HIGH,True,The video capture a powerful turning point where the everyone in the team choose to stand up and rec,0.8440148830413818,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,1,2,1,1_2_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,80,0,80,Oscars Slap,HIGH,True,"That night wasn't just a viral moment. It was a collision of comedy, pride and also pain on live tel",0.8440849781036377,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,1,2,2,1_2_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,80,0,80,Oscars Slap,HIGH,True,"In the video, everyone was shocked and it completely shifted the tone of the night. What began as a ",0.8443200588226318,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,1,3,1,1_3_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,The moment reveals a clash between urgent survival and distant diplomacy. Zelenshyy pleads from a wa,0.8293921947479248,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,1,3,2,1_3_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,"The intense between Trump, Vance and Zelenskyy reveals the deep tension surrounding the war in Ukrai",0.9794518947601318,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,2,1,1,2_1_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,80,0,0,80,Coach Carter,HIGH,True,"The all young men realized that their value wasn't defined by a scoreboard, but by the courage to ch",0.7230808734893799,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,2,1,2,2_1_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,100,0,0,100,Coach Carter,HIGH,True,"The video about awakening inner strength. When the player stays and play, they are choosing purpose ",0.8089327812194824,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,2,2,1,2_2_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,80,0,80,Oscars Slap,HIGH,True,"That moment was rock, shocking and deeply human. It peeled back the polished surface of Hollywood to",0.837960958480835,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,2,2,2,2_2_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,80,0,80,Oscars Slap,HIGH,True,"The video clip captured a raw, unfiltered moment that blurred the line between both entertainment an",0.8843050003051758,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,2,3,1,2_3_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The exchange highlights the tension between lived conflict and diplomatic distance. The U.S. side st,0.7248380184173584,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,2,3,2,2_3_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,The Oval Office exchange shows how fragile international diplomacy can become when real lives and wa,0.7939388751983643,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,3,1,1,3_1_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,90,0,0,90,Coach Carter,HIGH,True,"When the players stood in that place, they weren't defying a coach, but a system that told them they",1.10683274269104,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,3,1,2,3_1_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,100,0,0,100,Coach Carter,HIGH,True,The video powerfully captures a turning point where young athletes reclaim their agency. The speech ,0.7653980255126953,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,3,2,1,3_2_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,80,0,80,Oscars Slap,HIGH,True,"That moment blurred the line between comedy and cruelty, emotion and control. It exposed fragile int",0.9174940586090088,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,3,2,2,3_2_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,80,0,80,Oscars Slap,HIGH,True,A moment meant for entertainment turned unexpected raw and real. It show how humor when touching per,1.2781319618225098,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,3,3,1,3_3_1_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,0,60,60,Trump-Ukraine Meeting,MODERATE,True,The conversation exposed raw power imbalance and emotional strain in wartime diplomacy. Zelenshyy's ,0.894155740737915,complete
8d46f2f2b4385ddb9822fa37d9b3bd71,desktop,3,3,2,3_3_2_8d46f2f2b4385ddb9822fa37d9b3bd71.txt,0,0,80,80,Trump-Ukraine Meeting,HIGH,True,The meeting reveals the clash between urgency and politics. Zelenskyy speaks from the perspective of,1.212946891784668,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,1,1,1,1_1_1_95fd030c8a8a3be5d8da084097b89e31.txt,40,0,0,40,Coach Carter,MINIMAL,True,"Hii every one,i watch this movie name is coach carter,its very good moive and its like sport movie,e",1.0382399559020996,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,1,1,2,1_1_2_95fd030c8a8a3be5d8da084097b89e31.txt,40,0,0,40,Coach Carter,MINIMAL,True,"the movie name of coach carter its relesed 2005,its very good story,and every one  see this moive it",0.8310458660125732,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,1,2,1,1_2_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,40,0,40,Oscars Slap,MINIMAL,True,"its oscar award show and i see slap video its not good and fair,every human need and like respect an",0.6474943161010742,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,1,2,2,1_2_2_95fd030c8a8a3be5d8da084097b89e31.txt,0,60,0,60,Oscars Slap,MODERATE,True,I watch the video oscar slap video its not fair and every men need a love and respect so please don',0.7097411155700684,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,1,3,1,1_3_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,the u.s president and vice precident jd vance meet with ukrainian president zelensky in oval office ,1.5356569290161133,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,1,3,2,1_3_2_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,the video this id u.s president donald and vice precident jd meet with ukraineian president zelensky,0.7615370750427246,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,2,1,1,2_1_1_95fd030c8a8a3be5d8da084097b89e31.txt,40,0,0,40,Coach Carter,MINIMAL,True,HII every one i watch this movie name coach carter and its very good movie and its all about sport m,0.7193591594696045,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,2,1,2,2_1_2_95fd030c8a8a3be5d8da084097b89e31.txt,40,0,0,40,Coach Carter,MINIMAL,True,"i watch the movie name is coach carter and its nice story and to see you, its real stroy and its goo",0.9229168891906738,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,2,2,1,2_2_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,40,0,40,Oscars Slap,MINIMAL,True,"hii every one i watch the oscar slap video its not fair and its very worng don't do this again,every",0.7209382057189941,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,2,2,2,2_2_2_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,"i see this video and its not fair and this national show ,plese don't do this again,thank you so muc",0.6824531555175781,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,2,3,1,2_3_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,this video is the u.s president donald and vice precident jd vance meet with ukrainian president zel,0.9494178295135498,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,2,3,2,2_3_2_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,this is video for u.s president donarld and vice president jd vance meet with ukrainian president ze,0.7934629917144775,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,3,1,1,3_1_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,every one watch this moive like sports and its very good movie thank you and love you  have a nice d,1.0469591617584229,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,3,1,2,3_1_2_95fd030c8a8a3be5d8da084097b89e31.txt,40,0,0,40,Coach Carter,MINIMAL,True,"i have watch the movie name coach carter and very nice and good to see you,every one one watch thois",0.7896029949188232,complete
95fd030c8a8a3be5d8da084097b89e31,desktop,3,2,1,3_2_1_95fd030c8a8a3be5d8da084097b89e31.txt,0,0,0,0,UNKNOWN,NONE,False,"hii i see the oscar  award shoe and slaping video its not good and fair, its don't do this again,eve",0.8974869251251221,complete
